Order Number,owner,Volume,Price,Side,Symbol,Timestamp
ORD01777,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 12:27:24
ORD01778,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:33:05
ORD01779,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 12:27:33
ORD01780,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:33:08
ORD01781,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:33:20
ORD01782,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:33:31
ORD01783,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 12:27:42
ORD01784,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:33:40
ORD01785,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 12:27:50
ORD01786,FemboyLover_Oct28Test,23800.0,21.9,Sell,CPF,2025-10-28 16:15:05
ORD01787,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:33:56
ORD01788,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:34:03
ORD01789,FemboyLover_Oct28Test,23800.0,21.1,Buy,CPF,2025-10-28 16:15:10
ORD01790,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 12:28:01
ORD01791,FemboyLover_Oct28Test,23800.0,21.9,Sell,CPF,2025-10-28 16:15:13
ORD01792,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 12:28:10
ORD01793,FemboyLover_Oct28Test,23800.0,21.1,Buy,CPF,2025-10-28 16:15:15
ORD01794,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:34:24
ORD01795,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:34:30
ORD01796,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 12:28:16
ORD01797,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 12:28:20
ORD01798,FemboyLover_Oct28Test,23800.0,21.9,Sell,CPF,2025-10-28 16:15:22
ORD01799,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:34:37
ORD01800,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 12:28:30
ORD01801,FemboyLover_Oct28Test,23800.0,21.1,Buy,CPF,2025-10-28 16:15:28
ORD01802,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:34:51
ORD01803,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 12:28:30
ORD01804,FemboyLover_Oct28Test,23800.0,21.9,Sell,CPF,2025-10-28 16:15:37
ORD01805,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:34:52
ORD01806,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 12:28:34
ORD01807,FemboyLover_Oct28Test,23800.0,21.1,Buy,CPF,2025-10-28 16:15:44
ORD01808,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:35:05
ORD01809,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 12:28:46
ORD01810,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:35:06
ORD01811,FemboyLover_Oct28Test,23800.0,21.9,Sell,CPF,2025-10-28 16:15:46
ORD01812,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 12:28:50
ORD01813,FemboyLover_Oct28Test,23800.0,21.1,Buy,CPF,2025-10-28 16:15:48
ORD01814,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:35:21
ORD01815,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 12:28:54
ORD01816,FemboyLover_Oct28Test,23800.0,21.9,Sell,CPF,2025-10-28 16:15:55
ORD01817,FemboyLover_Oct28Test,23800.0,21.1,Buy,CPF,2025-10-28 16:16:00
ORD01818,FemboyLover_Oct28Test,23800.0,21.9,Sell,CPF,2025-10-28 16:16:12
ORD01819,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:35:38
ORD01820,FemboyLover_Oct28Test,23800.0,21.1,Buy,CPF,2025-10-28 16:16:14
ORD01821,FemboyLover_Oct28Test,23800.0,21.9,Sell,CPF,2025-10-28 16:16:14
ORD01822,FemboyLover_Oct28Test,23800.0,21.1,Buy,CPF,2025-10-28 16:16:16
ORD01823,FemboyLover_Oct28Test,23800.0,21.9,Sell,CPF,2025-10-28 16:16:29
ORD01824,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 12:29:12
ORD01825,FemboyLover_Oct28Test,23800.0,21.1,Buy,CPF,2025-10-28 16:16:35
ORD01826,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 12:29:12
ORD01827,FemboyLover_Oct28Test,23800.0,21.9,Sell,CPF,2025-10-28 16:16:35
ORD01828,FemboyLover_Oct28Test,23800.0,21.1,Buy,CPF,2025-10-28 16:16:42
ORD01829,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:35:44
ORD01830,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 12:29:31
ORD01831,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:35:45
ORD01832,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 12:29:38
ORD01833,FemboyLover_Oct28Test,23800.0,21.9,Sell,CPF,2025-10-28 16:16:43
ORD01834,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:35:46
ORD01835,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 12:29:42
ORD01836,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:35:55
ORD01837,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 12:29:44
ORD01838,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 12:29:50
ORD01839,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 12:29:50
ORD01840,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 12:29:50
ORD01841,FemboyLover_Oct28Test,23800.0,21.1,Buy,CPF,2025-10-28 16:16:54
ORD01842,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:36:06
ORD01843,FemboyLover_Oct28Test,23800.0,21.9,Sell,CPF,2025-10-28 16:16:56
ORD01844,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:36:13
ORD01845,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 12:29:52
ORD01846,FemboyLover_Oct28Test,23800.0,21.1,Buy,CPF,2025-10-28 16:16:58
ORD01847,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:36:20
ORD01848,FemboyLover_Oct28Test,23800.0,21.9,Sell,CPF,2025-10-28 16:17:04
ORD01849,FemboyLover_Oct28Test,23800.0,21.1,Buy,CPF,2025-10-28 16:17:09
ORD01850,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:36:36
ORD01851,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 12:29:59
ORD01852,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:36:36
ORD01853,FemboyLover_Oct28Test,23800.0,21.9,Sell,CPF,2025-10-28 16:17:10
ORD01854,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:36:40
ORD01855,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:36:50
ORD01856,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 13:58:10
ORD01857,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:36:54
ORD01858,FemboyLover_Oct28Test,23800.0,21.1,Buy,CPF,2025-10-28 16:17:29
ORD01859,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:36:56
ORD01860,FemboyLover_Oct28Test,23800.0,21.9,Sell,CPF,2025-10-28 16:17:30
ORD01861,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:36:56
ORD01862,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 13:58:26
ORD01863,FemboyLover_Oct28Test,23800.0,21.1,Buy,CPF,2025-10-28 16:17:34
ORD01864,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:36:57
ORD01865,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 13:58:31
ORD01866,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:37:06
ORD01867,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:37:26
ORD01868,FemboyLover_Oct28Test,23800.0,21.9,Sell,CPF,2025-10-28 16:17:39
ORD01869,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:37:31
ORD01870,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 13:58:52
ORD01871,FemboyLover_Oct28Test,23800.0,21.1,Buy,CPF,2025-10-28 16:17:42
ORD01872,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 13:58:58
ORD01873,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:37:42
ORD01874,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 13:59:04
ORD01875,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:37:56
ORD01876,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 13:59:05
ORD01877,FemboyLover_Oct28Test,23800.0,21.9,Sell,CPF,2025-10-28 16:17:56
ORD01878,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:38:02
ORD01879,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:38:18
ORD01880,FemboyLover_Oct28Test,23800.0,21.1,Buy,CPF,2025-10-28 16:17:59
ORD01881,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:38:19
ORD01882,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:38:27
ORD01883,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:38:28
ORD01884,FemboyLover_Oct28Test,23800.0,21.9,Sell,CPF,2025-10-28 16:18:12
ORD01885,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 13:59:23
ORD01886,FemboyLover_Oct28Test,23800.0,21.1,Buy,CPF,2025-10-28 16:18:17
ORD01887,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:38:40
ORD01888,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 13:59:26
ORD01889,FemboyLover_Oct28Test,23800.0,21.9,Sell,CPF,2025-10-28 16:18:19
ORD01890,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 13:59:40
ORD01891,FemboyLover_Oct28Test,23800.0,21.1,Buy,CPF,2025-10-28 16:18:32
ORD01892,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:38:55
ORD01893,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 13:59:50
ORD01894,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:39:02
ORD01895,FemboyLover_Oct28Test,23800.0,21.9,Sell,CPF,2025-10-28 16:18:45
ORD01896,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:39:06
ORD01897,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 13:59:55
ORD01898,FemboyLover_Oct28Test,23800.0,21.1,Buy,CPF,2025-10-28 16:18:46
ORD01899,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:39:21
ORD01900,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:00:00
ORD01901,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:39:36
ORD01902,FemboyLover_Oct28Test,23800.0,21.9,Sell,CPF,2025-10-28 16:19:03
ORD01903,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:39:55
ORD01904,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:00:17
ORD01905,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:00:23
ORD01906,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:40:14
ORD01907,FemboyLover_Oct28Test,23800.0,21.1,Buy,CPF,2025-10-28 16:19:10
ORD01908,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:40:20
ORD01909,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:00:34
ORD01910,FemboyLover_Oct28Test,23800.0,21.9,Sell,CPF,2025-10-28 16:19:18
ORD01911,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:00:35
ORD01912,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:40:30
ORD01913,FemboyLover_Oct28Test,23800.0,21.1,Buy,CPF,2025-10-28 16:19:28
ORD01914,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:40:47
ORD01915,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:40:50
ORD01916,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:00:52
ORD01917,FemboyLover_Oct28Test,23800.0,21.9,Sell,CPF,2025-10-28 16:19:31
ORD01918,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:40:54
ORD01919,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:00:54
ORD01920,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:40:56
ORD01921,FemboyLover_Oct28Test,23800.0,21.1,Buy,CPF,2025-10-28 16:19:34
ORD01922,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:41:04
ORD01923,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:01:00
ORD01924,FemboyLover_Oct28Test,23800.0,21.9,Sell,CPF,2025-10-28 16:19:36
ORD01925,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:01:07
ORD01926,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:41:09
ORD01927,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:41:12
ORD01928,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:01:11
ORD01929,FemboyLover_Oct28Test,23800.0,21.1,Buy,CPF,2025-10-28 16:19:46
ORD01930,FemboyLover_Oct28Test,23800.0,21.9,Sell,CPF,2025-10-28 16:19:55
ORD01931,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:41:24
ORD01932,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:01:24
ORD01933,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:41:28
ORD01934,FemboyLover_Oct28Test,23800.0,21.1,Buy,CPF,2025-10-28 16:19:58
ORD01935,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:01:30
ORD01936,FemboyLover_Oct28Test,23800.0,21.9,Sell,CPF,2025-10-28 16:20:00
ORD01937,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:41:28
ORD01938,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:01:32
ORD01939,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:41:35
ORD01940,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:41:58
ORD01941,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:01:49
ORD01942,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:42:02
ORD01943,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:01:56
ORD01944,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:01:56
ORD01945,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:42:15
ORD01946,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:42:21
ORD01947,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:02:04
ORD01948,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:02:09
ORD01949,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:02:19
ORD01950,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:42:29
ORD01951,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:02:21
ORD01952,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:42:40
ORD01953,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:02:22
ORD01954,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:02:23
ORD01955,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:42:54
ORD01956,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:02:28
ORD01957,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:43:00
ORD01958,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:02:36
ORD01959,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:43:03
ORD01960,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:43:06
ORD01961,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:43:10
ORD01962,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:02:41
ORD01963,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:43:16
ORD01964,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:02:52
ORD01965,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:43:29
ORD01966,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:02:52
ORD01967,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:03:04
ORD01968,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:43:46
ORD01969,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:43:47
ORD01970,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:03:07
ORD01971,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:43:51
ORD01972,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:03:10
ORD01973,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:44:02
ORD01974,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:44:07
ORD01975,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:03:16
ORD01976,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:44:17
ORD01977,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:44:18
ORD01978,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:03:29
ORD01979,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:44:23
ORD01980,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:03:32
ORD01981,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:44:30
ORD01982,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:44:30
ORD01983,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:44:31
ORD01984,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:03:44
ORD01985,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:03:50
ORD01986,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:44:39
ORD01987,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:44:50
ORD01988,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:03:55
ORD01989,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:44:54
ORD01990,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:04:03
ORD01991,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:45:08
ORD01992,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:45:13
ORD01993,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:45:16
ORD01994,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:04:03
ORD01995,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:45:18
ORD01996,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:04:05
ORD01997,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:45:38
ORD01998,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:04:05
ORD01999,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:04:16
ORD02000,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:45:42
ORD02001,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:04:20
ORD02002,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:45:45
ORD02003,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:45:47
ORD02004,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:04:22
ORD02005,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:04:39
ORD02006,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:46:00
ORD02007,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:04:40
ORD02008,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:46:11
ORD02009,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:46:13
ORD02010,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:46:23
ORD02011,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:04:54
ORD02012,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:46:32
ORD02013,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:04:54
ORD02014,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:46:39
ORD02015,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:04:55
ORD02016,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:05:01
ORD02017,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:46:55
ORD02018,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:05:04
ORD02019,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:05:10
ORD02020,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:05:11
ORD02021,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:47:04
ORD02022,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:05:15
ORD02023,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:47:09
ORD02024,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:47:21
ORD02025,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:05:28
ORD02026,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:05:41
ORD02027,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:47:28
ORD02028,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:05:46
ORD02029,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:47:39
ORD02030,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:05:50
ORD02031,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:47:55
ORD02032,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:47:57
ORD02033,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:06:06
ORD02034,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:06:14
ORD02035,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:48:05
ORD02036,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:06:21
ORD02037,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:48:19
ORD02038,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:06:21
ORD02039,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:48:21
ORD02040,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:06:28
ORD02041,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:48:21
ORD02042,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:06:29
ORD02043,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:06:32
ORD02044,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:06:39
ORD02045,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:48:47
ORD02046,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:48:57
ORD02047,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:49:04
ORD02048,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:06:45
ORD02049,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:06:49
ORD02050,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:49:14
ORD02051,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:49:16
ORD02052,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:49:16
ORD02053,FemboyLover_Oct28Test,11100.0,45.25,Buy,GULF,2025-10-28 14:49:20
ORD02054,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:06:57
ORD02055,FemboyLover_Oct28Test,11100.0,45.75,Sell,GULF,2025-10-28 14:49:28
