Order Number,owner,Volume,Price,Side,Symbol,Timestamp
ORD01424,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 12:27:41
ORD01425,FemboyLover,23800.0,21.9,Sell,MINT,2025-11-11 16:15:55
ORD01426,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 12:27:45
ORD01427,FemboyLover,23800.0,21.1,Buy,MINT,2025-11-11 16:16:03
ORD01428,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 12:28:42
ORD01429,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 12:28:47
ORD01430,FemboyLover,23800.0,21.9,Sell,MINT,2025-11-11 16:16:25
ORD01431,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 12:29:09
ORD01432,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 12:29:12
ORD01433,FemboyLover,23800.0,21.1,Buy,MINT,2025-11-11 16:16:39
ORD01434,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 12:29:26
ORD01435,FemboyLover,23800.0,21.9,Sell,MINT,2025-11-11 16:17:00
ORD01436,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 12:29:30
ORD01437,FemboyLover,23800.0,21.1,Buy,MINT,2025-11-11 16:17:13
ORD01438,FemboyLover,23800.0,21.9,Sell,MINT,2025-11-11 16:17:35
ORD01439,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 12:29:36
ORD01440,FemboyLover,23800.0,21.1,Buy,MINT,2025-11-11 16:17:44
ORD01441,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 12:29:51
ORD01442,FemboyLover,23800.0,21.9,Sell,MINT,2025-11-11 16:18:04
ORD01443,FemboyLover,23800.0,21.1,Buy,MINT,2025-11-11 16:18:20
ORD01444,FemboyLover,23800.0,21.9,Sell,MINT,2025-11-11 16:18:29
ORD01445,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 13:56:06
ORD01446,FemboyLover,23800.0,21.1,Buy,MINT,2025-11-11 16:18:39
ORD01447,FemboyLover,23800.0,21.9,Sell,MINT,2025-11-11 16:18:54
ORD01448,FemboyLover,23800.0,21.1,Buy,MINT,2025-11-11 16:18:56
ORD01449,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 13:56:53
ORD01450,FemboyLover,23800.0,21.9,Sell,MINT,2025-11-11 16:19:03
ORD01451,FemboyLover,23800.0,21.1,Buy,MINT,2025-11-11 16:19:14
ORD01452,FemboyLover,23800.0,21.9,Sell,MINT,2025-11-11 16:19:33
ORD01453,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 13:57:38
ORD01454,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 13:58:19
ORD01455,FemboyLover,23800.0,21.1,Buy,MINT,2025-11-11 16:19:47
ORD01456,FemboyLover,23800.0,21.9,Sell,MINT,2025-11-11 16:19:48
ORD01457,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 13:58:43
ORD01458,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 13:59:10
ORD01459,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 13:59:10
ORD01460,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 13:59:59
ORD01461,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:00:05
ORD01462,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:00:16
ORD01463,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:01:30
ORD01464,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:01:30
ORD01465,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:02:02
ORD01466,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:02:04
ORD01467,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:02:22
ORD01468,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:02:35
ORD01469,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:03:13
ORD01470,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:03:14
ORD01471,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:03:25
ORD01472,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:03:27
ORD01473,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:04:15
ORD01474,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:04:16
ORD01475,FemboyLover,25000.0,19.9,Sell,PTTGC,2025-11-11 16:25:06
ORD01476,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:05:09
ORD01477,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:05:32
ORD01478,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:06:13
ORD01479,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:06:30
ORD01480,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:06:48
ORD01481,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:06:57
ORD01482,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:07:48
ORD01483,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:07:49
ORD01484,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:07:52
ORD01485,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:07:53
ORD01486,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:08:25
ORD01487,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:08:37
ORD01488,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:09:27
ORD01489,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:09:39
ORD01490,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:09:55
ORD01491,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:09:59
ORD01492,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:10:51
ORD01493,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:11:10
ORD01494,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:13:01
ORD01495,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:13:10
ORD01496,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:16:19
ORD01497,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:16:25
ORD01498,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:16:49
ORD01499,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:16:55
ORD01500,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:16:59
ORD01501,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:17:11
ORD01502,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:17:50
ORD01503,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:17:51
ORD01504,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:18:46
ORD01505,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:18:58
ORD01506,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:19:07
ORD01507,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:19:36
ORD01508,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:19:37
ORD01509,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:19:38
ORD01510,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:19:39
ORD01511,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:19:42
ORD01512,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:19:49
ORD01513,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:19:50
ORD01514,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:19:52
ORD01515,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:19:58
ORD01516,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:19:58
ORD01517,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:20:09
ORD01518,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:20:09
ORD01519,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:20:41
ORD01520,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:20:46
ORD01521,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:20:47
ORD01522,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:21:47
ORD01523,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:21:47
ORD01524,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:21:47
ORD01525,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:21:59
ORD01526,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:22:12
ORD01527,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:22:35
ORD01528,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:23:49
ORD01529,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:24:04
ORD01530,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:24:32
ORD01531,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:24:47
ORD01532,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:25:29
ORD01533,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:25:32
ORD01534,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:26:54
ORD01535,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:26:56
ORD01536,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:28:16
ORD01537,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:28:19
ORD01538,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:29:24
ORD01539,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:29:27
ORD01540,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:31:57
ORD01541,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:31:57
ORD01542,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:30:43
ORD01543,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:31:57
ORD01544,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:30:49
ORD01545,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:31:57
ORD01546,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:31:57
ORD01547,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:31:16
ORD01548,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:31:57
ORD01549,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:31:23
ORD01550,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:31:57
ORD01551,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:31:57
ORD01552,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:33:12
ORD01553,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:33:13
ORD01554,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:34:26
ORD01555,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:34:27
ORD01556,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:35:30
ORD01557,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:35:44
ORD01558,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:35:54
ORD01559,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:36:18
ORD01560,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:36:49
ORD01561,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:37:01
ORD01562,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:37:08
ORD01563,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:37:24
ORD01564,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:37:35
ORD01565,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:37:45
ORD01566,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:37:56
ORD01567,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:37:57
ORD01568,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:38:13
ORD01569,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:38:29
ORD01570,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:38:40
ORD01571,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:39:05
ORD01572,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:39:15
ORD01573,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:39:24
ORD01574,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:39:54
ORD01575,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:40:08
ORD01576,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:40:15
ORD01577,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:40:22
ORD01578,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:41:30
ORD01579,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:41:53
ORD01580,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:43:16
ORD01581,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:43:20
ORD01582,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:43:28
ORD01583,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:43:35
ORD01584,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:43:57
ORD01585,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:32:05
ORD01586,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:44:10
ORD01587,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:44:54
ORD01588,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:45:01
ORD01589,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:32:06
ORD01590,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:32:07
ORD01591,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:46:07
ORD01592,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:32:10
ORD01593,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:46:14
ORD01594,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:46:33
ORD01595,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:46:34
ORD01596,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:32:30
ORD01597,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:32:33
ORD01598,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:32:33
ORD01599,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:32:33
ORD01600,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:32:58
ORD01601,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:33:15
ORD01602,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:33:15
ORD01603,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:33:23
ORD01604,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:33:43
ORD01605,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:33:53
ORD01606,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:33:53
ORD01607,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:34:05
ORD01608,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:47:51
ORD01609,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:47:51
ORD01610,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:34:27
ORD01611,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:34:44
ORD01612,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:34:44
ORD01613,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:34:54
ORD01614,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:34:54
ORD01615,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:35:00
ORD01616,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:35:18
ORD01617,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:35:20
ORD01618,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:35:35
ORD01619,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:35:36
ORD01620,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:35:50
ORD01621,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:35:51
ORD01622,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:36:13
ORD01623,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:36:13
ORD01624,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:36:15
ORD01625,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:36:24
ORD01626,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:53:56
ORD01627,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:54:05
ORD01628,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:54:21
ORD01629,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:54:23
ORD01630,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:55:36
ORD01631,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:55:38
ORD01632,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:36:56
ORD01633,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:36:58
ORD01634,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 14:58:06
ORD01635,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 14:58:06
ORD01636,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:38:27
ORD01637,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:38:27
ORD01638,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:38:27
ORD01639,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:38:35
ORD01640,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 15:00:22
ORD01641,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 15:00:22
ORD01642,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:39:13
ORD01643,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:39:13
ORD01644,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:40:50
ORD01645,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:40:54
ORD01646,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 15:01:09
ORD01647,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 15:01:10
ORD01648,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:41:11
ORD01649,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:41:38
ORD01650,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:41:51
ORD01651,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:42:14
ORD01652,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 15:02:04
ORD01653,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 15:02:04
ORD01654,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:44:58
ORD01655,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:45:03
ORD01656,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:46:11
ORD01657,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:46:14
ORD01658,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:46:25
ORD01659,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:46:28
ORD01660,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:46:33
ORD01661,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:46:38
ORD01662,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:46:40
ORD01663,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:46:44
ORD01664,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:47:12
ORD01665,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:47:17
ORD01666,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 15:03:13
ORD01667,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 15:03:20
ORD01668,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:47:41
ORD01669,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:47:48
ORD01670,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:48:41
ORD01671,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:48:47
ORD01672,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 15:03:47
ORD01673,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:49:00
ORD01674,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:49:04
ORD01675,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 15:03:53
ORD01676,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:49:09
ORD01677,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:49:09
ORD01678,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:49:45
ORD01679,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:49:46
ORD01680,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 15:04:17
ORD01681,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:50:21
ORD01682,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 15:04:19
ORD01683,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:50:25
ORD01684,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:50:50
ORD01685,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:50:50
ORD01686,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 15:04:40
ORD01687,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 15:04:44
ORD01688,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:52:20
ORD01689,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:52:23
ORD01690,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 15:05:17
ORD01691,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 15:05:19
ORD01692,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 15:05:23
ORD01693,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:52:54
ORD01694,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 15:05:29
ORD01695,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:52:58
ORD01696,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:53:27
ORD01697,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 15:05:36
ORD01698,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:53:36
ORD01699,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 15:05:37
ORD01700,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:53:57
ORD01701,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 15:05:41
ORD01702,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:53:57
ORD01703,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 15:05:47
ORD01704,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:54:00
ORD01705,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:54:03
ORD01706,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 15:05:49
ORD01707,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 15:05:55
ORD01708,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:55:05
ORD01709,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:55:05
ORD01710,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:55:06
ORD01711,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:55:06
ORD01712,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:55:06
ORD01713,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:55:08
ORD01714,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:56:10
ORD01715,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:56:19
ORD01716,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:56:45
ORD01717,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:57:18
ORD01718,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:57:43
ORD01719,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:57:52
ORD01720,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:58:09
ORD01721,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 15:09:31
ORD01722,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 15:09:34
ORD01723,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:58:09
ORD01724,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:58:10
ORD01725,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 15:09:56
ORD01726,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 15:10:02
ORD01727,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 15:10:04
ORD01728,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 15:10:18
ORD01729,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 15:10:45
ORD01730,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 15:10:51
ORD01731,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 15:12:03
ORD01732,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 15:12:10
ORD01733,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 15:13:01
ORD01734,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 15:13:07
ORD01735,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 15:13:17
ORD01736,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 15:13:20
ORD01737,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:58:10
ORD01738,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:58:10
ORD01739,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:58:10
ORD01740,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:58:10
ORD01741,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:58:10
ORD01742,FemboyLover,27700.0,18.1,Buy,BDMS,2025-11-11 14:58:10
ORD01743,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 15:14:28
ORD01744,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 15:14:33
ORD01745,FemboyLover,27700.0,18.9,Sell,BDMS,2025-11-11 14:58:10
